SourceFile,ExifTool:ExifToolVersion,File:FileName,File:Directory,File:FileSize,File:FileModifyDate,File:FileAccessDate,File:FileCreateDate,File:FilePermissions,File:FileType,File:FileTypeExtension,File:MIMEType,File:ExifByteOrder,File:ImageWidth,File:ImageHeight,File:EncodingProcess,File:BitsPerSample,File:ColorComponents,File:YCbCrSubSampling,JFIF:JFIFVersion,JFIF:ResolutionUnit,JFIF:XResolution,JFIF:YResolution,EXIF:Make,EXIF:Model,EXIF:Orientation,EXIF:XResolution,EXIF:YResolution,EXIF:ResolutionUnit,EXIF:Software,EXIF:ModifyDate,EXIF:HostComputer,EXIF:YCbCrPositioning,EXIF:ExposureTime,EXIF:FNumber,EXIF:ExposureProgram,EXIF:ISO,EXIF:ExifVersion,EXIF:DateTimeOriginal,EXIF:CreateDate,EXIF:OffsetTime,EXIF:OffsetTimeOriginal,EXIF:OffsetTimeDigitized,EXIF:ComponentsConfiguration,EXIF:ShutterSpeedValue,EXIF:ApertureValue,EXIF:BrightnessValue,EXIF:ExposureCompensation,EXIF:MeteringMode,EXIF:Flash,EXIF:FocalLength,EXIF:SubjectArea,EXIF:SubSecTimeOriginal,EXIF:SubSecTimeDigitized,EXIF:FlashpixVersion,EXIF:ColorSpace,EXIF:ExifImageWidth,EXIF:ExifImageHeight,EXIF:SensingMethod,EXIF:SceneType,EXIF:ExposureMode,EXIF:WhiteBalance,EXIF:FocalLengthIn35mmFormat,EXIF:SceneCaptureType,EXIF:LensInfo,EXIF:LensMake,EXIF:LensModel,EXIF:CompositeImage,EXIF:Compression,EXIF:ThumbnailOffset,EXIF:ThumbnailLength,EXIF:ThumbnailImage,MakerNotes:MakerNoteVersion,MakerNotes:RunTimeFlags,MakerNotes:RunTimeValue,MakerNotes:RunTimeScale,MakerNotes:RunTimeEpoch,MakerNotes:AEStable,MakerNotes:AETarget,MakerNotes:AEAverage,MakerNotes:AFStable,MakerNotes:AccelerationVector,MakerNotes:FocusDistanceRange,MakerNotes:ImageCaptureType,MakerNotes:LivePhotoVideoIndex,MakerNotes:LuminanceNoiseAmplitude,MakerNotes:PhotosAppFeatureFlags,MakerNotes:HDRHeadroom,MakerNotes:AFPerformance,MakerNotes:SignalToNoiseRatio,MakerNotes:PhotoIdentifier,MakerNotes:ColorTemperature,MakerNotes:CameraType,MakerNotes:FocusPosition,MakerNotes:HDRGain,MakerNotes:SemanticStyle,XMP:XMPToolkit,XMP:CreateDate,XMP:CreatorTool,XMP:ModifyDate,XMP:RegionAreaY,XMP:RegionAreaW,XMP:RegionAreaX,XMP:RegionAreaH,XMP:RegionAreaUnit,XMP:RegionType,XMP:RegionExtensionsAngleInfoYaw,XMP:RegionExtensionsAngleInfoRoll,XMP:RegionExtensionsConfidenceLevel,XMP:RegionExtensionsFaceID,XMP:RegionExtensions,XMP:RegionAppliedToDimensionsH,XMP:RegionAppliedToDimensionsW,XMP:RegionAppliedToDimensionsUnit,XMP:DateCreated,MPF:MPFVersion,MPF:NumberOfImages,MPF:MPImageFlags,MPF:MPImageFormat,MPF:MPImageType,MPF:MPImageLength,MPF:MPImageStart,MPF:DependentImage1EntryNumber,MPF:DependentImage2EntryNumber,MPF:MPImage2,ICC_Profile:ProfileCMMType,ICC_Profile:ProfileVersion,ICC_Profile:ProfileClass,ICC_Profile:ColorSpaceData,ICC_Profile:ProfileConnectionSpace,ICC_Profile:ProfileDateTime,ICC_Profile:ProfileFileSignature,ICC_Profile:PrimaryPlatform,ICC_Profile:CMMFlags,ICC_Profile:DeviceManufacturer,ICC_Profile:DeviceModel,ICC_Profile:DeviceAttributes,ICC_Profile:RenderingIntent,ICC_Profile:ConnectionSpaceIlluminant,ICC_Profile:ProfileCreator,ICC_Profile:ProfileID,ICC_Profile:ProfileDescription,ICC_Profile:ProfileCopyright,ICC_Profile:MediaWhitePoint,ICC_Profile:RedMatrixColumn,ICC_Profile:GreenMatrixColumn,ICC_Profile:BlueMatrixColumn,ICC_Profile:RedTRC,ICC_Profile:ChromaticAdaptation,ICC_Profile:BlueTRC,ICC_Profile:GreenTRC,Composite:RunTimeSincePowerUp,Composite:Aperture,Composite:ImageSize,Composite:Megapixels,Composite:ScaleFactor35efl,Composite:ShutterSpeed,Composite:SubSecCreateDate,Composite:SubSecDateTimeOriginal,Composite:SubSecModifyDate,Composite:CircleOfConfusion,Composite:FOV,Composite:FocalLength35efl,Composite:HyperfocalDistance,Composite:LightValue,Composite:LensID
image_data/flickr_53650833507.jpg,12.85,flickr_53650833507.jpg,image_data,3540222,2024:04:13 23:42:10+02:00,2024:07:24 10:56:38+02:00,2024:07:24 10:56:38+02:00,100666,JPEG,JPG,image/jpeg,MM,4013,3010,0,8,3,2 2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,appl,1024,mntr,RGB ,XYZ ,2022:01:01 00:00:00,acsp,APPL,0,APPL,,0 0,0,0.9642 1 0.82491,appl,236 253 163 142 56 133 71 195 109 180 189 79 122 218 24 47,Display P3,"Copyright Apple Inc., 2022",0.96419 1 0.82489,0.51512 0.2412 -0.00105,0.29198 0.69225 0.04189,0.1571 0.06657 0.78407,"(Binary data 32 bytes, use -b option to extract)",1.04788 0.02292 -0.0502 0.02959 0.99048 -0.01706 -0.00923 0.01508 0.75168,"(Binary data 32 bytes, use -b option to extract)","(Binary data 32 bytes, use -b option to extract)",None,None,4013 3010,12.07913,None,None,None,None,None,None,None,None,None,None,None
image_data/flickr_53650853310.jpg,12.85,flickr_53650853310.jpg,image_data,10089023,2024:04:13 08:53:02+02:00,2024:07:24 10:56:38+02:00,2024:07:24 10:56:38+02:00,100666,JPEG,JPG,image/jpeg,MM,7540,3864,0,8,3,2 2,None,None,None,None,Apple,iPhone 14 Pro,8,72,72,2,17.4.1,2024:04:12 16:34:11,None,1,0.01,1.78,None,2500,0232,2024:04:12 16:34:11,2024:04:12 16:34:11,+02:00,+02:00,+02:00,1 2 3 0,0.0100020000250734,1.78000000038041,-0.9288089011,0,5,0,6.86,None,722,722,0100,65535,7540,3864,2,1,None,0,24,0,6.860000134 6.860000134 1.779999971 1.779999971,Apple,iPhone 14 Pro back camera 6.86mm f/1.78,None,6,1214,9092,"(Binary data 9092 bytes, use -b option to extract)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,appl,1024,mntr,RGB ,XYZ ,2022:01:01 00:00:00,acsp,APPL,0,APPL,,0 0,0,0.9642 1 0.82491,appl,236 253 163 142 56 133 71 195 109 180 189 79 122 218 24 47,Display P3,"Copyright Apple Inc., 2022",0.96419 1 0.82489,0.51512 0.2412 -0.00105,0.29198 0.69225 0.04189,0.1571 0.06657 0.78407,"(Binary data 32 bytes, use -b option to extract)",1.04788 0.02292 -0.0502 0.02959 0.99048 -0.01706 -0.00923 0.01508 0.75168,"(Binary data 32 bytes, use -b option to extract)","(Binary data 32 bytes, use -b option to extract)",None,1.78,7540 3864,29.13456,3.49854227405248,0.01,2024:04:12 16:34:11.722+02:00,2024:04:12 16:34:11.722+02:00,2024:04:12 16:34:11+02:00,0.00858822282975103,73.7398575770811,24,3.07839911145579,3.66375448238335,iPhone 14 Pro back camera 6.86mm f/1.78
image_data/flickr_53651412949.jpg,12.85,flickr_53651412949.jpg,image_data,6806604,2024:04:13 17:35:24+02:00,2024:07:24 10:56:38+02:00,2024:07:24 10:56:38+02:00,100666,JPEG,JPG,image/jpeg,None,6144,4358,0,8,3,2 2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,6144 4358,26.775552,None,None,None,None,None,None,None,None,None,None,None
image_data/flickr_53651925670.jpg,12.85,flickr_53651925670.jpg,image_data,2978547,2024:04:13 21:26:35+02:00,2024:07:24 10:56:38+02:00,2024:07:24 10:56:38+02:00,100666,JPEG,JPG,image/jpeg,MM,3878,2716,0,8,3,1 1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,appl,1024,mntr,RGB ,XYZ ,2022:01:01 00:00:00,acsp,APPL,0,APPL,,0 0,0,0.9642 1 0.82491,appl,236 253 163 142 56 133 71 195 109 180 189 79 122 218 24 47,Display P3,"Copyright Apple Inc., 2022",0.96419 1 0.82489,0.51512 0.2412 -0.00105,0.29198 0.69225 0.04189,0.1571 0.06657 0.78407,"(Binary data 32 bytes, use -b option to extract)",1.04788 0.02292 -0.0502 0.02959 0.99048 -0.01706 -0.00923 0.01508 0.75168,"(Binary data 32 bytes, use -b option to extract)","(Binary data 32 bytes, use -b option to extract)",None,None,3878 2716,10.532648,None,None,None,None,None,None,None,None,None,None,None
image_data/flickr_53652642120.jpg,12.85,flickr_53652642120.jpg,image_data,6167027,2024:04:14 05:01:51+02:00,2024:07:24 10:56:38+02:00,2024:07:24 10:56:38+02:00,100666,JPEG,JPG,image/jpeg,None,6144,3386,0,8,3,2 2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,appl,1024,mntr,RGB ,XYZ ,2022:01:01 00:00:00,acsp,APPL,0,APPL,,0 0,0,0.9642 1 0.82491,appl,236 253 163 142 56 133 71 195 109 180 189 79 122 218 24 47,Display P3,"Copyright Apple Inc., 2022",0.96419 1 0.82489,0.51512 0.2412 -0.00105,0.29198 0.69225 0.04189,0.1571 0.06657 0.78407,"(Binary data 32 bytes, use -b option to extract)",1.04788 0.02292 -0.0502 0.02959 0.99048 -0.01706 -0.00923 0.01508 0.75168,"(Binary data 32 bytes, use -b option to extract)","(Binary data 32 bytes, use -b option to extract)",None,None,6144 3386,20.803584,None,None,None,None,None,None,None,None,None,None,None
image_data/flickr_53652642815.jpg,12.85,flickr_53652642815.jpg,image_data,4930653,2024:04:14 05:02:36+02:00,2024:07:24 10:56:38+02:00,2024:07:24 10:56:38+02:00,100666,JPEG,JPG,image/jpeg,None,6144,2826,0,8,3,2 2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,appl,1024,mntr,RGB ,XYZ ,2022:01:01 00:00:00,acsp,APPL,0,APPL,,0 0,0,0.9642 1 0.82491,appl,236 253 163 142 56 133 71 195 109 180 189 79 122 218 24 47,Display P3,"Copyright Apple Inc., 2022",0.96419 1 0.82489,0.51512 0.2412 -0.00105,0.29198 0.69225 0.04189,0.1571 0.06657 0.78407,"(Binary data 32 bytes, use -b option to extract)",1.04788 0.02292 -0.0502 0.02959 0.99048 -0.01706 -0.00923 0.01508 0.75168,"(Binary data 32 bytes, use -b option to extract)","(Binary data 32 bytes, use -b option to extract)",None,None,6144 2826,17.362944,None,None,None,None,None,None,None,None,None,None,None
image_data/flickr_53653216792.jpg,12.85,flickr_53653216792.jpg,image_data,338808,2024:04:14 23:41:01+02:00,2024:07:24 10:56:38+02:00,2024:07:24 10:56:38+02:00,100666,JPEG,JPG,image/jpeg,None,984,1024,0,8,3,1 1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,984 1024,1.007616,None,None,None,None,None,None,None,None,None,None,None
image_data/flickr_53653373934.jpg,12.85,flickr_53653373934.jpg,image_data,3074460,2024:04:14 15:40:37+02:00,2024:07:24 10:56:43+02:00,2024:07:24 10:56:38+02:00,100666,JPEG,JPG,image/jpeg,MM,4032,3024,0,8,3,2 2,1 1,1,300,300,Apple,iPhone 14 Pro,6,72,72,2,17.3.1,2024:04:12 11:51:50,iPhone 14 Pro,1,0.002873563218,2.8,2,32,0232,2024:04:12 11:51:50,2024:04:12 11:51:50,+02:00,+02:00,+02:00,1 2 3 0,0.00287400000172683,2.79999999966959,7.967235532,0,5,16,9,1982 1508 2315 1337,188,188,0100,65535,4032,3024,2,1,0,0,158,0,2.220000029 9 1.779999971 2.8,Apple,iPhone 14 Pro back triple camera 9mm f/2.8,2,6,3156,11474,"(Binary data 11474 bytes, use -b option to extract)",14,1,214521701645541,1000000000,0,1,175,170,1,0.003240097081 -0.9850097895 0.1480521262,2.12890625 2.296875,12,2152734724,None,0,1.248232008,1106 268435478,44.83207322,32C31359-5979-4D0A-A510-4F6F50CD054F,5203,1,64,0,"{_0=1,_1=0,_2=-0.5,_3=5}",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0100,2,0,0,0,387029,2687431,0,0,"(Binary data 387029 bytes, use -b option to extract)",appl,1024,mntr,RGB ,XYZ ,2022:01:01 00:00:00,acsp,APPL,0,APPL,,0 0,0,0.9642 1 0.82491,appl,236 253 163 142 56 133 71 195 109 180 189 79 122 218 24 47,Display P3,"Copyright Apple Inc., 2022",0.96419 1 0.82489,0.51512 0.2412 -0.00105,0.29198 0.69225 0.04189,0.1571 0.06657 0.78407,"(Binary data 32 bytes, use -b option to extract)",1.04788 0.02292 -0.0502 0.02959 0.99048 -0.01706 -0.00923 0.01508 0.75168,"(Binary data 32 bytes, use -b option to extract)","(Binary data 32 bytes, use -b option to extract)",214521.701645541,2.8,4032 3024,12.192768,17.5555555555556,0.002873563218,2024:04:12 11:51:50.188+02:00,2024:04:12 11:51:50.188+02:00,2024:04:12 11:51:50+02:00,0.00171149585860632,12.9987035388443,158,16.9025074078345,13.0576533401601,iPhone 14 Pro back triple camera 9mm f/2.8
image_data/flickr_53653418092.jpg,12.85,flickr_53653418092.jpg,image_data,4057106,2024:04:15 01:31:36+02:00,2024:07:24 10:56:43+02:00,2024:07:24 10:56:38+02:00,100666,JPEG,JPG,image/jpeg,MM,2984,2317,0,8,3,1 1,1 1,0,72,72,Apple,iPhone 14 Pro Max,1,72,72,2,PSExpress-iOS (iOS),2024:04:14 19:29:57,None,None,0.01,2.8,2,40,0232,2024:04:14 18:30:11,2024:04:14 18:30:11,-04:00,-04:00,-04:00,None,0.0100000013500756,2.80000033348929,5.853149967,0,5,16,9,2010 1528 2308 1339,345,345,None,1,2984,2317,2,1,0,0,154,None,2.220000029 9 1.779999971 2.8,Apple,iPhone 14 Pro Max back triple camera 9mm f/2.8,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,XMP Core 6.0.0,2024:04:14 18:30:11-04:00,PSExpress-iOS (iOS),2024:04:14 19:29:57,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2024:04:14 18:30:11-04:00,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2.8,2984 2317,6.913928,17.1111111111111,0.01,2024:04:14 18:30:11.345-04:00,2024:04:14 18:30:11.345-04:00,2024:04:14 19:29:57-04:00,0.0017559502964922,13.3333310439857,154,16.4745958278893,10.9366379390026,iPhone 14 Pro Max back triple camera 9mm f/2.8
image_data/flickr_53653552927.jpg,12.85,flickr_53653552927.jpg,image_data,456851,2024:04:15 02:46:54+02:00,2024:07:24 10:56:43+02:00,2024:07:24 10:56:38+02:00,100666,JPEG,JPG,image/jpeg,MM,1080,1440,0,8,3,1 1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,appl,1024,mntr,RGB ,XYZ ,2022:01:01 00:00:00,acsp,APPL,0,APPL,,0 0,0,0.9642 1 0.82491,appl,236 253 163 142 56 133 71 195 109 180 189 79 122 218 24 47,Display P3,"Copyright Apple Inc., 2022",0.96419 1 0.82489,0.51512 0.2412 -0.00105,0.29198 0.69225 0.04189,0.1571 0.06657 0.78407,"(Binary data 32 bytes, use -b option to extract)",1.04788 0.02292 -0.0502 0.02959 0.99048 -0.01706 -0.00923 0.01508 0.75168,"(Binary data 32 bytes, use -b option to extract)","(Binary data 32 bytes, use -b option to extract)",None,None,1080 1440,1.5552,None,None,None,None,None,None,None,None,None,None,None
image_data/flickr_53653809139.jpg,12.85,flickr_53653809139.jpg,image_data,6387236,2024:04:14 18:43:48+02:00,2024:07:24 10:56:43+02:00,2024:07:24 10:56:39+02:00,100666,JPEG,JPG,image/jpeg,None,6144,3116,0,8,3,2 2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,appl,1024,mntr,RGB ,XYZ ,2022:01:01 00:00:00,acsp,APPL,0,APPL,,0 0,0,0.9642 1 0.82491,appl,236 253 163 142 56 133 71 195 109 180 189 79 122 218 24 47,Display P3,"Copyright Apple Inc., 2022",0.96419 1 0.82489,0.51512 0.2412 -0.00105,0.29198 0.69225 0.04189,0.1571 0.06657 0.78407,"(Binary data 32 bytes, use -b option to extract)",1.04788 0.02292 -0.0502 0.02959 0.99048 -0.01706 -0.00923 0.01508 0.75168,"(Binary data 32 bytes, use -b option to extract)","(Binary data 32 bytes, use -b option to extract)",None,None,6144 3116,19.144704,None,None,None,None,None,None,None,None,None,None,None
