SourceFile,ExifTool:ExifToolVersion,File:FileName,File:Directory,File:FileSize,File:FileModifyDate,File:FileAccessDate,File:FileCreateDate,File:FilePermissions,File:FileType,File:FileTypeExtension,File:MIMEType,File:ExifByteOrder,File:ImageWidth,File:ImageHeight,File:EncodingProcess,File:BitsPerSample,File:ColorComponents,File:YCbCrSubSampling,JFIF:JFIFVersion,JFIF:ResolutionUnit,JFIF:XResolution,JFIF:YResolution,EXIF:Make,EXIF:Model,EXIF:Orientation,EXIF:XResolution,EXIF:YResolution,EXIF:ResolutionUnit,EXIF:Software,EXIF:ModifyDate,EXIF:HostComputer,EXIF:YCbCrPositioning,EXIF:ExposureTime,EXIF:FNumber,EXIF:ExposureProgram,EXIF:ISO,EXIF:ExifVersion,EXIF:DateTimeOriginal,EXIF:CreateDate,EXIF:OffsetTime,EXIF:OffsetTimeOriginal,EXIF:OffsetTimeDigitized,EXIF:ComponentsConfiguration,EXIF:ShutterSpeedValue,EXIF:ApertureValue,EXIF:BrightnessValue,EXIF:ExposureCompensation,EXIF:MeteringMode,EXIF:Flash,EXIF:FocalLength,EXIF:SubjectArea,EXIF:SubSecTimeOriginal,EXIF:SubSecTimeDigitized,EXIF:FlashpixVersion,EXIF:ColorSpace,EXIF:ExifImageWidth,EXIF:ExifImageHeight,EXIF:SensingMethod,EXIF:SceneType,EXIF:ExposureMode,EXIF:WhiteBalance,EXIF:FocalLengthIn35mmFormat,EXIF:SceneCaptureType,EXIF:LensInfo,EXIF:LensMake,EXIF:LensModel,EXIF:CompositeImage,EXIF:Compression,EXIF:ThumbnailOffset,EXIF:ThumbnailLength,EXIF:ThumbnailImage,MakerNotes:MakerNoteVersion,MakerNotes:RunTimeFlags,MakerNotes:RunTimeValue,MakerNotes:RunTimeScale,MakerNotes:RunTimeEpoch,MakerNotes:AEStable,MakerNotes:AETarget,MakerNotes:AEAverage,MakerNotes:AFStable,MakerNotes:AccelerationVector,MakerNotes:FocusDistanceRange,MakerNotes:ImageCaptureType,MakerNotes:LivePhotoVideoIndex,MakerNotes:LuminanceNoiseAmplitude,MakerNotes:PhotosAppFeatureFlags,MakerNotes:HDRHeadroom,MakerNotes:AFPerformance,MakerNotes:SignalToNoiseRatio,MakerNotes:PhotoIdentifier,MakerNotes:ColorTemperature,MakerNotes:CameraType,MakerNotes:FocusPosition,MakerNotes:HDRGain,MakerNotes:SemanticStyle,XMP:XMPToolkit,XMP:CreateDate,XMP:CreatorTool,XMP:ModifyDate,XMP:RegionAreaY,XMP:RegionAreaW,XMP:RegionAreaX,XMP:RegionAreaH,XMP:RegionAreaUnit,XMP:RegionType,XMP:RegionExtensionsAngleInfoYaw,XMP:RegionExtensionsAngleInfoRoll,XMP:RegionExtensionsConfidenceLevel,XMP:RegionExtensionsFaceID,XMP:RegionExtensions,XMP:RegionAppliedToDimensionsH,XMP:RegionAppliedToDimensionsW,XMP:RegionAppliedToDimensionsUnit,XMP:DateCreated,MPF:MPFVersion,MPF:NumberOfImages,MPF:MPImageFlags,MPF:MPImageFormat,MPF:MPImageType,MPF:MPImageLength,MPF:MPImageStart,MPF:DependentImage1EntryNumber,MPF:DependentImage2EntryNumber,MPF:MPImage2,ICC_Profile:ProfileCMMType,ICC_Profile:ProfileVersion,ICC_Profile:ProfileClass,ICC_Profile:ColorSpaceData,ICC_Profile:ProfileConnectionSpace,ICC_Profile:ProfileDateTime,ICC_Profile:ProfileFileSignature,ICC_Profile:PrimaryPlatform,ICC_Profile:CMMFlags,ICC_Profile:DeviceManufacturer,ICC_Profile:DeviceModel,ICC_Profile:DeviceAttributes,ICC_Profile:RenderingIntent,ICC_Profile:ConnectionSpaceIlluminant,ICC_Profile:ProfileCreator,ICC_Profile:ProfileID,ICC_Profile:ProfileDescription,ICC_Profile:ProfileCopyright,ICC_Profile:MediaWhitePoint,ICC_Profile:RedMatrixColumn,ICC_Profile:GreenMatrixColumn,ICC_Profile:BlueMatrixColumn,ICC_Profile:RedTRC,ICC_Profile:ChromaticAdaptation,ICC_Profile:BlueTRC,ICC_Profile:GreenTRC,Composite:RunTimeSincePowerUp,Composite:Aperture,Composite:ImageSize,Composite:Megapixels,Composite:ScaleFactor35efl,Composite:ShutterSpeed,Composite:SubSecCreateDate,Composite:SubSecDateTimeOriginal,Composite:SubSecModifyDate,Composite:CircleOfConfusion,Composite:FOV,Composite:FocalLength35efl,Composite:HyperfocalDistance,Composite:LightValue,Composite:LensID
image_data/flickr_53654592685.jpg,12.85,flickr_53654592685.jpg,image_data,5479132,2024:04:15 00:02:01+02:00,2024:07:24 10:56:44+02:00,2024:07:24 10:56:39+02:00,100666,JPEG,JPG,image/jpeg,MM,2923,3985,0,8,3,2 2,1 1,0,72,72,Apple,iPhone 14 Pro,1,72,72,2,Snapseed 2.24.554500229,2024:04:03 09:40:10,iPhone 14 Pro,None,0.00826446281,1.78,2,100,0232,2024:04:03 09:40:10,2024:04:03 09:40:10,-07:00,-07:00,-07:00,None,0.00824599998534559,1.78000000038041,4.230721624,0,5,16,6.86,2009 1505 2208 1324,798,798,0100,None,2923,3985,2,1,0,0,24,0,2.220000029 9 1.779999971 2.8,Apple,iPhone 14 Pro back triple camera 6.86mm f/1.78,2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.78,2923 3985,11.648155,3.49854227405248,0.00826446281,2024:04:03 09:40:10.798-07:00,2024:04:03 09:40:10.798-07:00,2024:04:03 09:40:10-07:00,0.00858822282975103,73.7398575770811,24,3.07839911145579,8.58261771964351,iPhone 14 Pro back triple camera 6.86mm f/1.78
image_data/flickr_53655147472.jpg,12.85,flickr_53655147472.jpg,image_data,943960,2024:04:15 18:46:31+02:00,2024:07:24 10:56:44+02:00,2024:07:24 10:56:39+02:00,100666,JPEG,JPG,image/jpeg,None,2304,3072,0,8,3,1 1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Lino,528,mntr,RGB ,XYZ ,1998:02:09 06:49:00,acsp,MSFT,0,IEC ,sRGB,0 0,0,0.9642 1 0.82491,HP  ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,sRGB IEC61966-2.1,Copyright (c) 1998 Hewlett-Packard Company,0.95045 1 1.08905,0.43607 0.22249 0.01392,0.38515 0.71687 0.09708,0.14307 0.06061 0.7141,"(Binary data 2060 bytes, use -b option to extract)",None,"(Binary data 2060 bytes, use -b option to extract)","(Binary data 2060 bytes, use -b option to extract)",None,None,2304 3072,7.077888,None,None,None,None,None,None,None,None,None,None,None
image_data/flickr_53655330336.jpg,12.85,flickr_53655330336.jpg,image_data,2885782,2024:04:15 12:58:28+02:00,2024:07:24 10:56:44+02:00,2024:07:24 10:56:39+02:00,100666,JPEG,JPG,image/jpeg,MM,2269,3265,0,8,3,2 2,1 1,0,72,72,Apple,iPhone 14 Pro,1,72,72,2,17.4.1,2024:04:08 11:21:19,iPhone 14 Pro,None,0.001098901099,2.2,2,40,0232,2024:04:08 11:21:19,2024:04:08 11:21:19,+01:00,+01:00,+01:00,None,0.00109899999723854,2.20000000038133,9.874865447,0,5,16,2.22,2017 1511 2321 1331,981,981,None,65535,2269,3265,2,1,0,0,15,None,2.220000029 9 1.779999971 2.8,Apple,iPhone 14 Pro back triple camera 2.22mm f/2.2,2,None,None,None,None,14,1,29989335184833,1000000000,0,1,208,379,1,0.007549032567 -0.9515782002 0.3130950034,None,12,5283844,None,0,1.396538734,-2581902 268435473,37.82558824,D849A672-9BFA-4E67-A008-90D3F84DA96A,5142,1,42,0,"{_0=1,_1=0,_2=0,_3=0}",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,appl,1024,mntr,RGB ,XYZ ,2022:01:01 00:00:00,acsp,APPL,0,APPL,,0 0,0,0.9642 1 0.82491,appl,236 253 163 142 56 133 71 195 109 180 189 79 122 218 24 47,Display P3,"Copyright Apple Inc., 2022",0.96419 1 0.82489,0.51512 0.2412 -0.00105,0.29198 0.69225 0.04189,0.1571 0.06657 0.78407,"(Binary data 32 bytes, use -b option to extract)",1.04788 0.02292 -0.0502 0.02959 0.99048 -0.01706 -0.00923 0.01508 0.75168,"(Binary data 32 bytes, use -b option to extract)","(Binary data 32 bytes, use -b option to extract)",29989.335184833,2.2,2269 3265,7.408285,6.75675675675676,0.001098901099,2024:04:08 11:21:19.981+01:00,2024:04:08 11:21:19.981+01:00,2024:04:08 11:21:19+01:00,0.00444684657307225,100.388942610382,15,0.50376863275364,13.4266578773435,iPhone 14 Pro back triple camera 2.22mm f/2.2
image_data/flickr_53655382081.jpg,12.85,flickr_53655382081.jpg,image_data,2737344,2024:04:15 13:38:48+02:00,2024:07:24 10:56:44+02:00,2024:07:24 10:56:39+02:00,100666,JPEG,JPG,image/jpeg,MM,4032,3024,0,8,3,2 2,1 1,0,72,72,Apple,iPhone 14 Pro,1,72,72,2,17.2,2023:12:17 12:01:47,iPhone 14 Pro,None,0.008849557522,2.2,2,40,0232,2023:12:17 12:01:47,2023:12:17 12:01:47,None,None,None,1 2 3 0,0.00881100000169885,2.20000000038133,4.479628824,0,5,16,2.22,2015 1511 2323 1330,033,033,0100,65535,4032,3024,2,1,0,0,14,0,2.220000029 9 1.779999971 2.8,Apple,iPhone 14 Pro back triple camera 2.22mm f/2.2,2,None,None,None,None,14,1,73061095110041,1000000000,0,0,178,68,1,-0.8706200719 -0.02203961648 0.506911337,None,12,5283844,None,0,1.065820813,722 268435472,30.34348299,A46C830D-8970-4DF6-B118-B1E6AE7E82A9,5355,1,27,0.03084854036,"{_0=1,_1=0,_2=0,_3=0}",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,appl,1024,mntr,RGB ,XYZ ,2022:01:01 00:00:00,acsp,APPL,0,APPL,,0 0,0,0.9642 1 0.82491,appl,236 253 163 142 56 133 71 195 109 180 189 79 122 218 24 47,Display P3,"Copyright Apple Inc., 2022",0.96419 1 0.82489,0.51512 0.2412 -0.00105,0.29198 0.69225 0.04189,0.1571 0.06657 0.78407,"(Binary data 32 bytes, use -b option to extract)",1.04788 0.02292 -0.0502 0.02959 0.99048 -0.01706 -0.00923 0.01508 0.75168,"(Binary data 32 bytes, use -b option to extract)","(Binary data 32 bytes, use -b option to extract)",73061.095110041,2.2,4032 3024,12.192768,6.30630630630631,0.008849557522,2023:12:17 12:01:47.033,2023:12:17 12:01:47.033,None,0.00476447847114884,104.250120754113,14,0.470184057236731,10.4171141048226,iPhone 14 Pro back triple camera 2.22mm f/2.2
image_data/flickr_53655560883.jpg,12.85,flickr_53655560883.jpg,image_data,8516654,2024:04:15 13:03:10+02:00,2024:07:24 10:56:43+02:00,2024:07:24 10:56:39+02:00,100666,JPEG,JPG,image/jpeg,MM,4032,2746,0,8,3,2 2,None,None,None,None,Apple,iPhone 14 Pro,1,72,72,2,17.4.1,2024:04:08 17:13:26,iPhone 14 Pro,1,0.0009233610342,1.78,2,80,0232,2024:04:08 17:13:26,2024:04:08 17:13:26,+01:00,+01:00,+01:00,1 2 3 0,0.000923000001073798,1.78000000038041,7.783604668,0,5,16,6.86,2007 1508 2319 1326,850,850,0100,65535,4032,2746,2,1,0,0,43,0,2.220000029 9 1.779999971 2.8,Apple,iPhone 14 Pro back triple camera 6.86mm f/1.78,2,6,3048,19962,"(Binary data 19962 bytes, use -b option to extract)",14,1,41665871033708,1000000000,0,1,197,200,1,0.9896219965 0.001376934583 0.05741333587,2.28125 2.2578125,12,5251076,None,0,1.4215132,304 268435487,57.29314803,E14A73F7-0929-4AE3-83F6-5234F2E8EB31,5585,1,41,0,"{_0=1,_1=0,_2=0,_3=0}",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,appl,1024,mntr,RGB ,XYZ ,2022:01:01 00:00:00,acsp,APPL,0,APPL,,0 0,0,0.9642 1 0.82491,appl,236 253 163 142 56 133 71 195 109 180 189 79 122 218 24 47,Display P3,"Copyright Apple Inc., 2022",0.96419 1 0.82489,0.51512 0.2412 -0.00105,0.29198 0.69225 0.04189,0.1571 0.06657 0.78407,"(Binary data 32 bytes, use -b option to extract)",1.04788 0.02292 -0.0502 0.02959 0.99048 -0.01706 -0.00923 0.01508 0.75168,"(Binary data 32 bytes, use -b option to extract)","(Binary data 32 bytes, use -b option to extract)",41665.871033708,1.78,4032 2746,11.071872,6.26822157434402,0.0009233610342,2024:04:08 17:13:26.850+01:00,2024:04:08 17:13:26.850+01:00,2024:04:08 17:13:26+01:00,0.004793426695675,45.4288630784536,43,5.51546507469161,12.0665001048233,iPhone 14 Pro back triple camera 6.86mm f/1.78
image_data/flickr_53655671389.jpg,12.85,flickr_53655671389.jpg,image_data,2922678,2024:04:15 12:51:16+02:00,2024:07:24 10:56:43+02:00,2024:07:24 10:56:39+02:00,100666,JPEG,JPG,image/jpeg,MM,2945,3926,0,8,3,2 2,1 1,0,72,72,Apple,iPhone 14 Pro,1,72,72,2,17.4.1,2024:04:08 12:21:40,iPhone 14 Pro,None,0.0101010101,2.8,2,50,0232,2024:04:08 12:21:40,2024:04:08 12:21:40,+01:00,+01:00,+01:00,None,0.0100929999937432,2.79999999966959,5.635053235,0,5,16,9,3141 2370 130 133,176,176,None,65535,2945,3926,2,1,0,0,77,None,2.220000029 9 1.779999971 2.8,Apple,iPhone 14 Pro back triple camera 9mm f/2.8,2,None,None,None,None,14,1,31109927302375,1000000000,0,0,186,189,1,0.0007669979825 -0.9911921033 0.1152372286,1.19921875 1.875,12,2152734724,None,0,0.600998044,1791 268435489,37.91597367,B17B0FCC-F91E-48DE-A345-C0CA03C6CF12,5435,1,66,0,"{_0=1,_1=0,_2=0,_3=0}",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,appl,1024,mntr,RGB ,XYZ ,2022:01:01 00:00:00,acsp,APPL,0,APPL,,0 0,0,0.9642 1 0.82491,appl,236 253 163 142 56 133 71 195 109 180 189 79 122 218 24 47,Display P3,"Copyright Apple Inc., 2022",0.96419 1 0.82489,0.51512 0.2412 -0.00105,0.29198 0.69225 0.04189,0.1571 0.06657 0.78407,"(Binary data 32 bytes, use -b option to extract)",1.04788 0.02292 -0.0502 0.02959 0.99048 -0.01706 -0.00923 0.01508 0.75168,"(Binary data 32 bytes, use -b option to extract)","(Binary data 32 bytes, use -b option to extract)",31109.927302375,2.8,2945 3926,11.56207,8.55555555555556,0.0101010101,2024:04:08 12:21:40.176+01:00,2024:04:08 12:21:40.176+01:00,2024:04:08 12:21:40+01:00,0.00351190059298441,26.3151077074502,77,8.23729791394464,10.6002102745644,iPhone 14 Pro back triple camera 9mm f/2.8
image_data/flickr_53655833755.jpg,12.85,flickr_53655833755.jpg,image_data,2688145,2024:04:15 13:29:48+02:00,2024:07:24 10:56:43+02:00,2024:07:24 10:56:39+02:00,100666,JPEG,JPG,image/jpeg,MM,4032,3024,0,8,3,2 2,1 1,0,72,72,Apple,iPhone 14 Pro,1,72,72,2,17.2,2023:12:17 12:02:00,iPhone 14 Pro,None,0.001406469761,2.2,2,40,0232,2023:12:17 12:02:00,2023:12:17 12:02:00,None,None,None,1 2 3 0,0.00140599999439785,2.20000000038133,7.418462381,0,5,16,2.22,2015 1511 2323 1330,720,720,0100,65535,4032,3024,2,1,0,0,14,0,2.220000029 9 1.779999971 2.8,Apple,iPhone 14 Pro back triple camera 2.22mm f/2.2,2,None,None,None,None,14,1,73074970722375,1000000000,0,1,141,88,1,-0.6962675449 0.08077605063 0.7138205174,None,12,5283844,None,0,1.462233066,559 268435464,31.40293501,FADB41B2-CB25-44EE-B6D0-674ECD57DA59,5111,1,28,0.06636366251,"{_0=1,_1=0,_2=0,_3=0}",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,appl,1024,mntr,RGB ,XYZ ,2022:01:01 00:00:00,acsp,APPL,0,APPL,,0 0,0,0.9642 1 0.82491,appl,236 253 163 142 56 133 71 195 109 180 189 79 122 218 24 47,Display P3,"Copyright Apple Inc., 2022",0.96419 1 0.82489,0.51512 0.2412 -0.00105,0.29198 0.69225 0.04189,0.1571 0.06657 0.78407,"(Binary data 32 bytes, use -b option to extract)",1.04788 0.02292 -0.0502 0.02959 0.99048 -0.01706 -0.00923 0.01508 0.75168,"(Binary data 32 bytes, use -b option to extract)","(Binary data 32 bytes, use -b option to extract)",73074.970722375,2.2,4032 3024,12.192768,6.30630630630631,0.001406469761,2023:12:17 12:02:00.720,2023:12:17 12:02:00.720,None,0.00476447847114884,104.250120754113,14,0.470184057236731,13.0706408919042,iPhone 14 Pro back triple camera 2.22mm f/2.2
image_data/flickr_53655883578.jpg,12.85,flickr_53655883578.jpg,image_data,300287,2024:04:15 16:05:24+02:00,2024:07:24 10:56:43+02:00,2024:07:24 10:56:39+02:00,100666,JPEG,JPG,image/jpeg,None,2048,1536,0,8,3,2 2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,appl,1024,mntr,RGB ,XYZ ,2022:01:01 00:00:00,acsp,APPL,0,APPL,,0 0,0,0.9642 1 0.82491,appl,236 253 163 142 56 133 71 195 109 180 189 79 122 218 24 47,Display P3,"Copyright Apple Inc., 2022",0.96419 1 0.82489,0.51512 0.2412 -0.00105,0.29198 0.69225 0.04189,0.1571 0.06657 0.78407,"(Binary data 32 bytes, use -b option to extract)",1.04788 0.02292 -0.0502 0.02959 0.99048 -0.01706 -0.00923 0.01508 0.75168,"(Binary data 32 bytes, use -b option to extract)","(Binary data 32 bytes, use -b option to extract)",None,None,2048 1536,3.145728,None,None,None,None,None,None,None,None,None,None,None
image_data/flickr_53655969395.jpg,12.85,flickr_53655969395.jpg,image_data,5292856,2024:04:15 14:48:37+02:00,2024:07:24 10:56:43+02:00,2024:07:24 10:56:39+02:00,100666,JPEG,JPG,image/jpeg,MM,3987,2705,0,8,3,1 1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,ADBE,528,mntr,RGB ,XYZ ,1999:06:03 00:00:00,acsp,APPL,0,none,,0 0,0,0.9642 1 0.82491,ADBE,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,Adobe RGB (1998),Copyright 1999 Adobe Systems Incorporated,0.95045 1 1.08905,0.60974 0.31111 0.01947,0.20528 0.62567 0.06087,0.14919 0.06322 0.74457,"(Binary data 14 bytes, use -b option to extract)",None,"(Binary data 14 bytes, use -b option to extract)","(Binary data 14 bytes, use -b option to extract)",None,None,3987 2705,10.784835,None,None,None,None,None,None,None,None,None,None,None
image_data/flickr_53656022506.jpg,12.85,flickr_53656022506.jpg,image_data,2284575,2024:04:15 18:46:33+02:00,2024:07:24 10:56:43+02:00,2024:07:24 10:56:39+02:00,100666,JPEG,JPG,image/jpeg,None,2048,2048,0,8,3,1 1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Lino,528,mntr,RGB ,XYZ ,1998:02:09 06:49:00,acsp,MSFT,0,IEC ,sRGB,0 0,1,0.9642 1 0.82491,HP  ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,sRGB IEC61966-2.1,Copyright (c) 1998 Hewlett-Packard Company,0.95045 1 1.08905,0.43607 0.22249 0.01392,0.38515 0.71687 0.09708,0.14307 0.06061 0.7141,"(Binary data 2060 bytes, use -b option to extract)",None,"(Binary data 2060 bytes, use -b option to extract)","(Binary data 2060 bytes, use -b option to extract)",None,None,2048 2048,4.194304,None,None,None,None,None,None,None,None,None,None,None
image_data/flickr_53656454657.jpg,12.85,flickr_53656454657.jpg,image_data,4045539,2024:04:16 08:16:32+02:00,2024:07:24 10:56:43+02:00,2024:07:24 10:56:39+02:00,100666,JPEG,JPG,image/jpeg,MM,3915,2531,0,8,3,2 2,1 1,0,72,72,Apple,iPhone 14 Pro,1,72,72,2,Snapseed 2.24.554500229,2024:04:16 11:23:52,iPhone 14 Pro,None,0.002659574468,1.78,2,80,0232,2024:04:16 11:23:52,2024:04:16 11:23:52,+10:00,+10:00,+10:00,None,0.0026599999998813,1.78000000038041,5.957742712,0,5,16,6.86,2017 1508 1108 665,577,577,0100,65535,3915,2531,2,1,0,0,48,0,2.220000029 6.860000134 1.779999971 2.2,Apple,iPhone 14 Pro back dual wide camera 6.86mm f/1.78,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,appl,1024,mntr,RGB ,XYZ ,2022:01:01 00:00:00,acsp,APPL,0,APPL,,0 0,0,0.9642 1 0.82491,appl,236 253 163 142 56 133 71 195 109 180 189 79 122 218 24 47,Display P3,"Copyright Apple Inc., 2022",0.96419 1 0.82489,0.51512 0.2412 -0.00105,0.29198 0.69225 0.04189,0.1571 0.06657 0.78407,"(Binary data 32 bytes, use -b option to extract)",1.04788 0.02292 -0.0502 0.02959 0.99048 -0.01706 -0.00923 0.01508 0.75168,"(Binary data 32 bytes, use -b option to extract)","(Binary data 32 bytes, use -b option to extract)",None,1.78,3915 2531,9.908865,6.99708454810496,0.002659574468,2024:04:16 11:23:52.577+10:00,2024:04:16 11:23:52.577+10:00,2024:04:16 11:23:52+10:00,0.00429411141487552,41.1121251650935,48,6.15679822291157,10.5402714289945,iPhone 14 Pro back dual wide camera 6.86mm f/1.78
image_data/flickr_53656541350.jpg,12.85,flickr_53656541350.jpg,image_data,3762657,2024:04:15 19:13:37+02:00,2024:07:24 10:56:43+02:00,2024:07:24 10:56:39+02:00,100666,JPEG,JPG,image/jpeg,MM,4032,3024,0,8,3,2 2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4032 3024,12.192768,None,None,None,None,None,None,None,None,None,None,None
image_data/flickr_53656828223.jpg,12.85,flickr_53656828223.jpg,image_data,247551,2024:04:15 23:13:30+02:00,2024:07:24 10:56:42+02:00,2024:07:24 10:56:39+02:00,100666,JPEG,JPG,image/jpeg,None,809,1024,0,8,3,2 2,1 2,0,1,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,appl,1024,mntr,RGB ,XYZ ,2022:01:01 00:00:00,acsp,APPL,0,APPL,,0 0,0,0.9642 1 0.82491,appl,236 253 163 142 56 133 71 195 109 180 189 79 122 218 24 47,Display P3,"Copyright Apple Inc., 2022",0.96419 1 0.82489,0.51512 0.2412 -0.00105,0.29198 0.69225 0.04189,0.1571 0.06657 0.78407,"(Binary data 32 bytes, use -b option to extract)",1.04788 0.02292 -0.0502 0.02959 0.99048 -0.01706 -0.00923 0.01508 0.75168,"(Binary data 32 bytes, use -b option to extract)","(Binary data 32 bytes, use -b option to extract)",None,None,809 1024,0.828416,None,None,None,None,None,None,None,None,None,None,None
