SourceFile,ExifTool:ExifToolVersion,File:FileName,File:Directory,File:FileSize,File:FileModifyDate,File:FileAccessDate,File:FileCreateDate,File:FilePermissions,File:FileType,File:FileTypeExtension,File:MIMEType,File:ExifByteOrder,File:ImageWidth,File:ImageHeight,File:EncodingProcess,File:BitsPerSample,File:ColorComponents,File:YCbCrSubSampling,JFIF:JFIFVersion,JFIF:ResolutionUnit,JFIF:XResolution,JFIF:YResolution,EXIF:Make,EXIF:Model,EXIF:Orientation,EXIF:XResolution,EXIF:YResolution,EXIF:ResolutionUnit,EXIF:Software,EXIF:ModifyDate,EXIF:HostComputer,EXIF:YCbCrPositioning,EXIF:ExposureTime,EXIF:FNumber,EXIF:ExposureProgram,EXIF:ISO,EXIF:ExifVersion,EXIF:DateTimeOriginal,EXIF:CreateDate,EXIF:OffsetTime,EXIF:OffsetTimeOriginal,EXIF:OffsetTimeDigitized,EXIF:ComponentsConfiguration,EXIF:ShutterSpeedValue,EXIF:ApertureValue,EXIF:BrightnessValue,EXIF:ExposureCompensation,EXIF:MeteringMode,EXIF:Flash,EXIF:FocalLength,EXIF:SubjectArea,EXIF:SubSecTimeOriginal,EXIF:SubSecTimeDigitized,EXIF:FlashpixVersion,EXIF:ColorSpace,EXIF:ExifImageWidth,EXIF:ExifImageHeight,EXIF:SensingMethod,EXIF:SceneType,EXIF:ExposureMode,EXIF:WhiteBalance,EXIF:FocalLengthIn35mmFormat,EXIF:SceneCaptureType,EXIF:LensInfo,EXIF:LensMake,EXIF:LensModel,EXIF:CompositeImage,EXIF:Compression,EXIF:ThumbnailOffset,EXIF:ThumbnailLength,EXIF:ThumbnailImage,MakerNotes:MakerNoteVersion,MakerNotes:RunTimeFlags,MakerNotes:RunTimeValue,MakerNotes:RunTimeScale,MakerNotes:RunTimeEpoch,MakerNotes:AEStable,MakerNotes:AETarget,MakerNotes:AEAverage,MakerNotes:AFStable,MakerNotes:AccelerationVector,MakerNotes:FocusDistanceRange,MakerNotes:ImageCaptureType,MakerNotes:LivePhotoVideoIndex,MakerNotes:LuminanceNoiseAmplitude,MakerNotes:PhotosAppFeatureFlags,MakerNotes:HDRHeadroom,MakerNotes:AFPerformance,MakerNotes:SignalToNoiseRatio,MakerNotes:PhotoIdentifier,MakerNotes:ColorTemperature,MakerNotes:CameraType,MakerNotes:FocusPosition,MakerNotes:HDRGain,MakerNotes:SemanticStyle,XMP:XMPToolkit,XMP:CreateDate,XMP:CreatorTool,XMP:ModifyDate,XMP:RegionAreaY,XMP:RegionAreaW,XMP:RegionAreaX,XMP:RegionAreaH,XMP:RegionAreaUnit,XMP:RegionType,XMP:RegionExtensionsAngleInfoYaw,XMP:RegionExtensionsAngleInfoRoll,XMP:RegionExtensionsConfidenceLevel,XMP:RegionExtensionsFaceID,XMP:RegionExtensions,XMP:RegionAppliedToDimensionsH,XMP:RegionAppliedToDimensionsW,XMP:RegionAppliedToDimensionsUnit,XMP:DateCreated,MPF:MPFVersion,MPF:NumberOfImages,MPF:MPImageFlags,MPF:MPImageFormat,MPF:MPImageType,MPF:MPImageLength,MPF:MPImageStart,MPF:DependentImage1EntryNumber,MPF:DependentImage2EntryNumber,MPF:MPImage2,ICC_Profile:ProfileCMMType,ICC_Profile:ProfileVersion,ICC_Profile:ProfileClass,ICC_Profile:ColorSpaceData,ICC_Profile:ProfileConnectionSpace,ICC_Profile:ProfileDateTime,ICC_Profile:ProfileFileSignature,ICC_Profile:PrimaryPlatform,ICC_Profile:CMMFlags,ICC_Profile:DeviceManufacturer,ICC_Profile:DeviceModel,ICC_Profile:DeviceAttributes,ICC_Profile:RenderingIntent,ICC_Profile:ConnectionSpaceIlluminant,ICC_Profile:ProfileCreator,ICC_Profile:ProfileID,ICC_Profile:ProfileDescription,ICC_Profile:ProfileCopyright,ICC_Profile:MediaWhitePoint,ICC_Profile:RedMatrixColumn,ICC_Profile:GreenMatrixColumn,ICC_Profile:BlueMatrixColumn,ICC_Profile:RedTRC,ICC_Profile:ChromaticAdaptation,ICC_Profile:BlueTRC,ICC_Profile:GreenTRC,Composite:RunTimeSincePowerUp,Composite:Aperture,Composite:ImageSize,Composite:Megapixels,Composite:ScaleFactor35efl,Composite:ShutterSpeed,Composite:SubSecCreateDate,Composite:SubSecDateTimeOriginal,Composite:SubSecModifyDate,Composite:CircleOfConfusion,Composite:FOV,Composite:FocalLength35efl,Composite:HyperfocalDistance,Composite:LightValue,Composite:LensID
image_data/flickr_53657078684.jpg,12.85,flickr_53657078684.jpg,image_data,4125579,2024:04:16 00:21:27+02:00,2024:07:24 10:56:42+02:00,2024:07:24 10:56:39+02:00,100666,JPEG,JPG,image/jpeg,MM,3024,4032,0,8,3,2 2,1 1,1,300,300,Apple,iPhone 14 Pro,1,72,72,2,17.4.1,2024:04:15 10:07:41,None,1,0.005434782609,1.779999971,2,64,0232,2024:04:15 10:07:41,2024:04:15 10:07:41,None,None,None,1 2 3 0,0.00544400000309494,1.77999998804239,5.210182666,0,5,16,6.860000134,2009 1505 2208 1324,842,842,0100,1,4032,3024,2,1,0,0,24,0,2.220000029 9 1.779999971 2.8,Apple,iPhone 14 Pro back triple camera 6.86mm f/1.78,None,None,None,None,None,14,1,194447382916,1000000000,0,1,177,172,1,-0.03123973681 -0.928337574 -0.3748559061,0.42578125 0.171875,12,5251332,None,0,1.251332044,24 268435484,49.56983948,0B992C20-9FD9-4969-8E23-BF81AABA471D,5202,1,136,0,"{_0=1,_1=0,_2=0,_3=0}",XMP Core 6.0.0,2024:04:15 10:07:41,17.4.1,2024:04:15 10:07:41,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2024:04:15 10:07:41,0100,2,0,0,0,347510,3778069,0,0,"(Binary data 347510 bytes, use -b option to extract)",appl,1024,mntr,RGB ,XYZ ,2022:01:01 00:00:00,acsp,APPL,0,APPL,,0 0,0,0.9642 1 0.82491,appl,236 253 163 142 56 133 71 195 109 180 189 79 122 218 24 47,Display P3,"Copyright Apple Inc., 2022",0.96419 1 0.82489,0.51512 0.2412 -0.00105,0.29198 0.69225 0.04189,0.1571 0.06657 0.78407,"(Binary data 32 bytes, use -b option to extract)",1.04788 0.02292 -0.0502 0.02959 0.99048 -0.01706 -0.00923 0.01508 0.75168,"(Binary data 32 bytes, use -b option to extract)","(Binary data 32 bytes, use -b option to extract)",194.447382916,1.779999971,3024 4032,12.192768,3.49854220571361,0.005434782609,2024:04:15 10:07:41.842,2024:04:15 10:07:41.842,None,0.00858822299750932,73.7398575770811,24,3.07839922174148,9.83117258112513,iPhone 14 Pro back triple camera 6.86mm f/1.78
image_data/flickr_53657508612.jpg,12.85,flickr_53657508612.jpg,image_data,7407382,2024:04:16 19:11:19+02:00,2024:07:24 10:56:42+02:00,2024:07:24 10:56:39+02:00,100666,JPEG,JPG,image/jpeg,II,7966,5311,0,8,3,1 1,None,None,None,None,Apple,iPhone 14 Pro Max,None,240,240,2,Adobe Photoshop Lightroom Classic 13.2 (Macintosh),2024:04:16 13:10:44,None,None,0.002702702703,1.8,2,80,0232,2024:04:12 15:52:38,2024:04:12 15:52:38,-04:00,-04:00,-04:00,None,0.00270270356542063,1.80000011658812,6.443632319,0,5,16,6.86,4023 3017 4646 2661,025,025,None,1,None,None,2,1,0,0,24,None,2.220000029 9 1.779999971 2.8,Apple,iPhone 14 Pro Max back triple camera 6.86mm f/1.78,None,6,956,18303,"(Binary data 18303 bytes, use -b option to extract)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"Adobe XMP Core 7.0-c000 1.000000, 0000/00/00-00:00:00        ",2024:04:12 15:52:38.025-04:00,Adobe Photoshop Lightroom Classic 13.2 (Macintosh),2024:04:16 13:10:44-04:00,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2024:04:12 15:52:38.025-04:00,None,None,None,None,None,None,None,None,None,None,Lino,528,mntr,RGB ,XYZ ,1998:02:09 06:49:00,acsp,MSFT,0,IEC ,sRGB,0 0,0,0.9642 1 0.82491,HP  ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,sRGB IEC61966-2.1,Copyright (c) 1998 Hewlett-Packard Company,0.95045 1 1.08905,0.43607 0.22249 0.01392,0.38515 0.71687 0.09708,0.14307 0.06061 0.7141,"(Binary data 2060 bytes, use -b option to extract)",None,"(Binary data 2060 bytes, use -b option to extract)","(Binary data 2060 bytes, use -b option to extract)",None,1.8,7966 5311,42.307426,3.49854227405248,0.002702702703,2024:04:12 15:52:38.025-04:00,2024:04:12 15:52:38.025-04:00,2024:04:16 13:10:44-04:00,0.00858822282975103,73.7398575770811,24,3.04419467688406,10.5493033683549,iPhone 14 Pro Max back triple camera 6.86mm f/1.78
image_data/flickr_53657532122.jpg,12.85,flickr_53657532122.jpg,image_data,4235034,2024:04:16 19:22:56+02:00,2024:07:24 10:56:42+02:00,2024:07:24 10:56:39+02:00,100666,JPEG,JPG,image/jpeg,II,7919,5279,0,8,3,1 1,None,None,None,None,Apple,iPhone 14 Pro Max,None,240,240,2,Adobe Photoshop Lightroom Classic 13.2 (Macintosh),2024:04:16 13:21:46,None,None,0.00025,1.8,2,100,0232,2024:04:16 09:26:41,2024:04:16 09:26:41,-04:00,-04:00,-04:00,None,0.000250000049328186,1.80000011658812,10.05086025,0,5,16,6.86,4023 3017 4646 2661,880,880,None,1,None,None,2,1,0,0,24,None,2.220000029 9 1.779999971 2.8,Apple,iPhone 14 Pro Max back triple camera 6.86mm f/1.78,None,6,956,20532,"(Binary data 20532 bytes, use -b option to extract)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"Adobe XMP Core 7.0-c000 1.000000, 0000/00/00-00:00:00        ",2024:04:16 09:26:41.880-04:00,Adobe Photoshop Lightroom Classic 13.2 (Macintosh),2024:04:16 13:21:46-04:00,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2024:04:16 09:26:41.880-04:00,None,None,None,None,None,None,None,None,None,None,Lino,528,mntr,RGB ,XYZ ,1998:02:09 06:49:00,acsp,MSFT,0,IEC ,sRGB,0 0,0,0.9642 1 0.82491,HP  ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,sRGB IEC61966-2.1,Copyright (c) 1998 Hewlett-Packard Company,0.95045 1 1.08905,0.43607 0.22249 0.01392,0.38515 0.71687 0.09708,0.14307 0.06061 0.7141,"(Binary data 2060 bytes, use -b option to extract)",None,"(Binary data 2060 bytes, use -b option to extract)","(Binary data 2060 bytes, use -b option to extract)",None,1.8,7919 5279,41.804401,3.49854227405248,0.00025,2024:04:16 09:26:41.880-04:00,2024:04:16 09:26:41.880-04:00,2024:04:16 13:21:46-04:00,0.00858822282975103,73.7398575770811,24,3.04419467688406,13.661778097772,iPhone 14 Pro Max back triple camera 6.86mm f/1.78
image_data/flickr_53657532567.jpg,12.85,flickr_53657532567.jpg,image_data,4282336,2024:04:16 19:23:10+02:00,2024:07:24 10:56:42+02:00,2024:07:24 10:56:39+02:00,100666,JPEG,JPG,image/jpeg,II,8004,5336,0,8,3,1 1,None,None,None,None,Apple,iPhone 14 Pro Max,None,240,240,2,Adobe Photoshop Lightroom Classic 13.2 (Macintosh),2024:04:16 13:21:47,None,None,0.000125,1.8,2,100,0232,2024:04:16 09:30:24,2024:04:16 09:30:24,-04:00,-04:00,-04:00,None,0.000125000024664093,1.80000011658812,9.781661442,0,5,16,6.86,4023 3017 4646 2661,512,512,None,1,None,None,2,1,0,0,24,None,2.220000029 9 1.779999971 2.8,Apple,iPhone 14 Pro Max back triple camera 6.86mm f/1.78,None,6,956,29075,"(Binary data 29075 bytes, use -b option to extract)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"Adobe XMP Core 7.0-c000 1.000000, 0000/00/00-00:00:00        ",2024:04:16 09:30:24.512-04:00,Adobe Photoshop Lightroom Classic 13.2 (Macintosh),2024:04:16 13:21:47-04:00,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2024:04:16 09:30:24.512-04:00,None,None,None,None,None,None,None,None,None,None,Lino,528,mntr,RGB ,XYZ ,1998:02:09 06:49:00,acsp,MSFT,0,IEC ,sRGB,0 0,0,0.9642 1 0.82491,HP  ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,sRGB IEC61966-2.1,Copyright (c) 1998 Hewlett-Packard Company,0.95045 1 1.08905,0.43607 0.22249 0.01392,0.38515 0.71687 0.09708,0.14307 0.06061 0.7141,"(Binary data 2060 bytes, use -b option to extract)",None,"(Binary data 2060 bytes, use -b option to extract)","(Binary data 2060 bytes, use -b option to extract)",None,1.8,8004 5336,42.709344,3.49854227405248,0.000125,2024:04:16 09:30:24.512-04:00,2024:04:16 09:30:24.512-04:00,2024:04:16 13:21:47-04:00,0.00858822282975103,73.7398575770811,24,3.04419467688406,14.661778097772,iPhone 14 Pro Max back triple camera 6.86mm f/1.78
image_data/flickr_53657881902.jpg,12.85,flickr_53657881902.jpg,image_data,4615061,2024:04:16 22:05:26+02:00,2024:07:24 10:56:43+02:00,2024:07:24 10:56:39+02:00,100666,JPEG,JPG,image/jpeg,MM,3024,4032,0,8,3,2 2,1 1,0,72,72,Apple,iPhone 14 Pro Max,1,72,72,2,17.0,2023:09:25 09:51:06,iPhone 14 Pro Max,None,0.001988071571,1.78,2,80,0232,2023:09:25 09:51:06,2023:09:25 09:51:06,+03:00,+03:00,+03:00,1 2 3 0,0.00198700001387545,1.78000000038041,6.440041306,0,5,16,6.86,2009 1505 2208 1324,123,123,0100,65535,3024,4032,2,1,0,0,24,0,2.220000029 9 1.779999971 2.8,Apple,iPhone 14 Pro Max back triple camera 6.86mm f/1.78,2,None,None,None,None,14,1,136756144339416,1000000000,0,1,166,169,1,-0.06982935225 0.9906846279 -0.1165743843,2.49609375 0.1171875,12,5251076,None,0,1.306481242,52 268435514,53.29918668,6F681DFD-81D9-4168-8461-0B50B75BE36D,6474,1,99,0.02283562347,"{_0=1,_1=0,_2=0,_3=0}",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,appl,1024,mntr,RGB ,XYZ ,2022:01:01 00:00:00,acsp,APPL,0,APPL,,0 0,0,0.9642 1 0.82491,appl,236 253 163 142 56 133 71 195 109 180 189 79 122 218 24 47,Display P3,"Copyright Apple Inc., 2022",0.96419 1 0.82489,0.51512 0.2412 -0.00105,0.29198 0.69225 0.04189,0.1571 0.06657 0.78407,"(Binary data 32 bytes, use -b option to extract)",1.04788 0.02292 -0.0502 0.02959 0.99048 -0.01706 -0.00923 0.01508 0.75168,"(Binary data 32 bytes, use -b option to extract)","(Binary data 32 bytes, use -b option to extract)",136756.144339416,1.78,3024 4032,12.192768,3.49854227405248,0.001988071571,2023:09:25 09:51:06.123+03:00,2023:09:25 09:51:06.123+03:00,2023:09:25 09:51:06+03:00,0.00858822282975103,73.7398575770811,24,3.07839911145579,10.9600971667689,iPhone 14 Pro Max back triple camera 6.86mm f/1.78
image_data/flickr_53658412693.jpg,12.85,flickr_53658412693.jpg,image_data,5426117,2024:04:16 17:41:50+02:00,2024:07:24 10:56:43+02:00,2024:07:24 10:56:39+02:00,100666,JPEG,JPG,image/jpeg,MM,4032,2688,0,8,3,1 1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,ADBE,528,mntr,RGB ,XYZ ,1999:06:03 00:00:00,acsp,APPL,0,none,,0 0,0,0.9642 1 0.82491,ADBE,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,Adobe RGB (1998),Copyright 1999 Adobe Systems Incorporated,0.95045 1 1.08905,0.60974 0.31111 0.01947,0.20528 0.62567 0.06087,0.14919 0.06322 0.74457,"(Binary data 14 bytes, use -b option to extract)",None,"(Binary data 14 bytes, use -b option to extract)","(Binary data 14 bytes, use -b option to extract)",None,None,4032 2688,10.838016,None,None,None,None,None,None,None,None,None,None,None
image_data/flickr_53658467810.jpg,12.85,flickr_53658467810.jpg,image_data,1779603,2024:04:16 16:18:33+02:00,2024:07:24 10:56:43+02:00,2024:07:24 10:56:39+02:00,100666,JPEG,JPG,image/jpeg,MM,3593,2003,0,8,3,2 2,1 1,1,300,300,Apple,iPhone 14 Pro,1,72,72,2,17.4.1,2024:03:24 18:40:31,iPhone 14 Pro,1,0.0003070310101,1.78,2,64,0232,2024:03:24 18:40:31,2024:03:24 18:40:31,None,None,None,1 2 3 0,0.000307000000841395,1.78000000038041,9.603580765,0,5,16,6.86,2017 1508 1161 665,242,242,0100,65535,3593,2003,2,1,0,0,48,0,2.220000029 9 1.779999971 2.8,Apple,iPhone 14 Pro back triple camera 6.86mm f/1.78,2,6,3080,7458,"(Binary data 7458 bytes, use -b option to extract)",14,1,10237324960583,1000000000,0,1,187,190,1,-1.000169396 -0.03344321621 0.1093773842,0.328125 0.28515625,12,5251092,None,0,1.568873048,645 268435488,56.75155258,3150F5FB-33A6-436F-826D-947763692538,5483,1,50,0,"{_0=1,_1=0,_2=0.5,_3=4}",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0100,2,0,0,0,237544,1542059,0,0,"(Binary data 237544 bytes, use -b option to extract)",appl,1024,mntr,RGB ,XYZ ,2022:01:01 00:00:00,acsp,APPL,0,APPL,,0 0,0,0.9642 1 0.82491,appl,236 253 163 142 56 133 71 195 109 180 189 79 122 218 24 47,Display P3,"Copyright Apple Inc., 2022",0.96419 1 0.82489,0.51512 0.2412 -0.00105,0.29198 0.69225 0.04189,0.1571 0.06657 0.78407,"(Binary data 32 bytes, use -b option to extract)",1.04788 0.02292 -0.0502 0.02959 0.99048 -0.01706 -0.00923 0.01508 0.75168,"(Binary data 32 bytes, use -b option to extract)","(Binary data 32 bytes, use -b option to extract)",10237.324960583,1.78,3593 2003,7.196779,6.99708454810496,0.0003070310101,2024:03:24 18:40:31.242,2024:03:24 18:40:31.242,None,0.00429411141487552,41.1121251650935,48,6.15679822291157,13.9769386767044,iPhone 14 Pro back triple camera 6.86mm f/1.78
image_data/flickr_53658993384.jpg,12.85,flickr_53658993384.jpg,image_data,8035027,2024:04:16 21:12:29+02:00,2024:07:24 10:56:42+02:00,2024:07:24 10:56:39+02:00,100666,JPEG,JPG,image/jpeg,MM,4032,3024,0,8,3,2 2,1 1,0,72,72,Apple,iPhone 14 Pro,1,72,72,2,Snapseed 2.24.554500229,2024:03:21 10:06:33,iPhone 14 Pro,None,0.001333333333,1.78,2,80,0232,2024:03:21 10:06:33,2024:03:21 10:06:33,+01:00,+01:00,+01:00,1 2 3 0,0.00133300000576111,1.78000000038041,7.098892739,0,5,16,6.86,2009 1505 2208 1324,471,471,0100,65535,4032,3024,2,1,0,0,24,0,2.220000029 9 1.779999971 2.8,Apple,iPhone 14 Pro back triple camera 6.86mm f/1.78,2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,appl,1024,mntr,RGB ,XYZ ,2022:01:01 00:00:00,acsp,APPL,0,APPL,,0 0,0,0.9642 1 0.82491,appl,236 253 163 142 56 133 71 195 109 180 189 79 122 218 24 47,Display P3,"Copyright Apple Inc., 2022",0.96419 1 0.82489,0.51512 0.2412 -0.00105,0.29198 0.69225 0.04189,0.1571 0.06657 0.78407,"(Binary data 32 bytes, use -b option to extract)",1.04788 0.02292 -0.0502 0.02959 0.99048 -0.01706 -0.00923 0.01508 0.75168,"(Binary data 32 bytes, use -b option to extract)","(Binary data 32 bytes, use -b option to extract)",None,1.78,4032 3024,12.192768,3.49854227405248,0.001333333333,2024:03:21 10:06:33.471+01:00,2024:03:21 10:06:33.471+01:00,2024:03:21 10:06:33+01:00,0.00858822282975103,73.7398575770811,24,3.07839911145579,11.5364293630146,iPhone 14 Pro back triple camera 6.86mm f/1.78
image_data/flickr_53659221235.jpg,12.85,flickr_53659221235.jpg,image_data,2480730,2024:04:16 22:09:14+02:00,2024:07:24 10:56:42+02:00,2024:07:24 10:56:39+02:00,100666,JPEG,JPG,image/jpeg,MM,3024,4032,0,8,3,2 2,1 1,0,72,72,Apple,iPhone 14 Pro Max,1,72,72,2,17.0,2023:09:23 18:12:56,iPhone 14 Pro Max,None,0.03333333333,1.78,2,1250,0232,2023:09:23 18:12:56,2023:09:23 18:12:56,+03:00,+03:00,+03:00,1 2 3 0,0.0332439999446947,1.78000000038041,-2.386171279,0,5,16,6.86,2011 1508 2323 1330,959,959,0100,65535,3024,4032,2,1,0,0,24,0,2.220000029 9 1.779999971 2.8,Apple,iPhone 14 Pro Max back triple camera 6.86mm f/1.78,2,None,None,None,None,14,1,115002709525250,1000000000,0,1,93,94,1,-0.000914378267 0.9694813497 -0.1099134982,0.12890625 0.53515625,12,4202500,None,0,0.7432090045,22 268435573,26.42378616,BD380E3B-1DA6-4D69-9330-BD342E75399A,4742,1,184,0.004581404385,"{_0=1,_1=0,_2=0,_3=0}",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,appl,1024,mntr,RGB ,XYZ ,2022:01:01 00:00:00,acsp,APPL,0,APPL,,0 0,0,0.9642 1 0.82491,appl,236 253 163 142 56 133 71 195 109 180 189 79 122 218 24 47,Display P3,"Copyright Apple Inc., 2022",0.96419 1 0.82489,0.51512 0.2412 -0.00105,0.29198 0.69225 0.04189,0.1571 0.06657 0.78407,"(Binary data 32 bytes, use -b option to extract)",1.04788 0.02292 -0.0502 0.02959 0.99048 -0.01706 -0.00923 0.01508 0.75168,"(Binary data 32 bytes, use -b option to extract)","(Binary data 32 bytes, use -b option to extract)",115002.70952525,1.78,3024 4032,12.192768,3.49854227405248,0.03333333333,2023:09:23 18:12:56.959+03:00,2023:09:23 18:12:56.959+03:00,2023:09:23 18:12:56+03:00,0.00858822282975103,73.7398575770811,24,3.07839911145579,2.92678888836141,iPhone 14 Pro Max back triple camera 6.86mm f/1.78
image_data/flickr_53659374546.jpg,12.85,flickr_53659374546.jpg,image_data,727770,2024:04:17 05:12:49+02:00,2024:07:24 10:56:42+02:00,2024:07:24 10:56:40+02:00,100666,JPEG,JPG,image/jpeg,MM,2770,2335,0,8,3,1 1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Lino,528,mntr,RGB ,XYZ ,1998:02:09 06:49:00,acsp,MSFT,0,IEC ,sRGB,0 0,0,0.9642 1 0.82491,HP  ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,sRGB IEC61966-2.1,Copyright (c) 1998 Hewlett-Packard Company,0.95045 1 1.08905,0.43607 0.22249 0.01392,0.38515 0.71687 0.09708,0.14307 0.06061 0.7141,"(Binary data 2060 bytes, use -b option to extract)",None,"(Binary data 2060 bytes, use -b option to extract)","(Binary data 2060 bytes, use -b option to extract)",None,None,2770 2335,6.46795,None,None,None,None,None,None,None,None,None,None,None
image_data/flickr_53659402741.jpg,12.85,flickr_53659402741.jpg,image_data,618682,2024:04:17 05:36:27+02:00,2024:07:24 10:56:42+02:00,2024:07:24 10:56:40+02:00,100666,JPEG,JPG,image/jpeg,MM,2000,1500,0,8,3,1 1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,lcms,1072,mntr,RGB ,XYZ ,2024:04:17 02:47:19,acsp,APPL,0,,,0 0,0,0.9642 1 0.82491,lcms,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,sRGB IEC61966-2.1,"No copyright, use freely",0.9642 1 0.82491,0.43604 0.22249 0.01392,0.38512 0.7169 0.09706,0.14305 0.06061 0.71391,"(Binary data 32 bytes, use -b option to extract)",1.04788 0.02292 -0.05022 0.02959 0.99048 -0.01707 -0.00925 0.01508 0.75168,"(Binary data 32 bytes, use -b option to extract)","(Binary data 32 bytes, use -b option to extract)",None,None,2000 1500,3.0,None,None,None,None,None,None,None,None,None,None,None
image_data/flickr_53660951348.jpg,12.85,flickr_53660951348.jpg,image_data,2114598,2024:04:17 21:03:34+02:00,2024:07:24 10:56:42+02:00,2024:07:24 10:56:40+02:00,100666,JPEG,JPG,image/jpeg,MM,2307,3460,0,8,3,2 2,1 1,0,72,72,Apple,iPhone 14 Pro,1,72,72,2,Snapseed 2.24.554500229,2024:03:18 16:17:00,iPhone 14 Pro,None,0.001107419712,2.8,2,32,0232,2024:03:18 16:17:00,2024:03:18 16:17:00,+01:00,+01:00,+01:00,None,0.00110699999657979,2.79999999966959,9.368652258,0,5,16,9,1993 1503 2299 1324,773,773,0100,1,2307,3460,2,1,0,0,179,0,2.220000029 9 1.779999971 2.8,Apple,iPhone 14 Pro back triple camera 9mm f/2.8,2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2.8,2307 3460,7.98222,19.8888888888889,0.001107419712,2024:03:18 16:17:00.773+01:00,2024:03:18 16:17:00.773+01:00,2024:03:18 16:17:00+01:00,0.00151070584167486,11.4845762562148,179,19.1490432025466,14.4332920216884,iPhone 14 Pro back triple camera 9mm f/2.8
