SourceFile,ExifTool:ExifToolVersion,File:FileName,File:Directory,File:FileSize,File:FileModifyDate,File:FileAccessDate,File:FileCreateDate,File:FilePermissions,File:FileType,File:FileTypeExtension,File:MIMEType,File:ExifByteOrder,File:ImageWidth,File:ImageHeight,File:EncodingProcess,File:BitsPerSample,File:ColorComponents,File:YCbCrSubSampling,JFIF:JFIFVersion,JFIF:ResolutionUnit,JFIF:XResolution,JFIF:YResolution,EXIF:Make,EXIF:Model,EXIF:Orientation,EXIF:XResolution,EXIF:YResolution,EXIF:ResolutionUnit,EXIF:Software,EXIF:ModifyDate,EXIF:HostComputer,EXIF:YCbCrPositioning,EXIF:ExposureTime,EXIF:FNumber,EXIF:ExposureProgram,EXIF:ISO,EXIF:ExifVersion,EXIF:DateTimeOriginal,EXIF:CreateDate,EXIF:OffsetTime,EXIF:OffsetTimeOriginal,EXIF:OffsetTimeDigitized,EXIF:ComponentsConfiguration,EXIF:ShutterSpeedValue,EXIF:ApertureValue,EXIF:BrightnessValue,EXIF:ExposureCompensation,EXIF:MeteringMode,EXIF:Flash,EXIF:FocalLength,EXIF:SubjectArea,EXIF:SubSecTimeOriginal,EXIF:SubSecTimeDigitized,EXIF:FlashpixVersion,EXIF:ColorSpace,EXIF:ExifImageWidth,EXIF:ExifImageHeight,EXIF:SensingMethod,EXIF:SceneType,EXIF:ExposureMode,EXIF:WhiteBalance,EXIF:FocalLengthIn35mmFormat,EXIF:SceneCaptureType,EXIF:LensInfo,EXIF:LensMake,EXIF:LensModel,EXIF:CompositeImage,EXIF:Compression,EXIF:ThumbnailOffset,EXIF:ThumbnailLength,EXIF:ThumbnailImage,MakerNotes:MakerNoteVersion,MakerNotes:RunTimeFlags,MakerNotes:RunTimeValue,MakerNotes:RunTimeScale,MakerNotes:RunTimeEpoch,MakerNotes:AEStable,MakerNotes:AETarget,MakerNotes:AEAverage,MakerNotes:AFStable,MakerNotes:AccelerationVector,MakerNotes:FocusDistanceRange,MakerNotes:ImageCaptureType,MakerNotes:LivePhotoVideoIndex,MakerNotes:LuminanceNoiseAmplitude,MakerNotes:PhotosAppFeatureFlags,MakerNotes:HDRHeadroom,MakerNotes:AFPerformance,MakerNotes:SignalToNoiseRatio,MakerNotes:PhotoIdentifier,MakerNotes:ColorTemperature,MakerNotes:CameraType,MakerNotes:FocusPosition,MakerNotes:HDRGain,MakerNotes:SemanticStyle,XMP:XMPToolkit,XMP:CreateDate,XMP:CreatorTool,XMP:ModifyDate,XMP:RegionAreaY,XMP:RegionAreaW,XMP:RegionAreaX,XMP:RegionAreaH,XMP:RegionAreaUnit,XMP:RegionType,XMP:RegionExtensionsAngleInfoYaw,XMP:RegionExtensionsAngleInfoRoll,XMP:RegionExtensionsConfidenceLevel,XMP:RegionExtensionsFaceID,XMP:RegionExtensions,XMP:RegionAppliedToDimensionsH,XMP:RegionAppliedToDimensionsW,XMP:RegionAppliedToDimensionsUnit,XMP:DateCreated,MPF:MPFVersion,MPF:NumberOfImages,MPF:MPImageFlags,MPF:MPImageFormat,MPF:MPImageType,MPF:MPImageLength,MPF:MPImageStart,MPF:DependentImage1EntryNumber,MPF:DependentImage2EntryNumber,MPF:MPImage2,ICC_Profile:ProfileCMMType,ICC_Profile:ProfileVersion,ICC_Profile:ProfileClass,ICC_Profile:ColorSpaceData,ICC_Profile:ProfileConnectionSpace,ICC_Profile:ProfileDateTime,ICC_Profile:ProfileFileSignature,ICC_Profile:PrimaryPlatform,ICC_Profile:CMMFlags,ICC_Profile:DeviceManufacturer,ICC_Profile:DeviceModel,ICC_Profile:DeviceAttributes,ICC_Profile:RenderingIntent,ICC_Profile:ConnectionSpaceIlluminant,ICC_Profile:ProfileCreator,ICC_Profile:ProfileID,ICC_Profile:ProfileDescription,ICC_Profile:ProfileCopyright,ICC_Profile:MediaWhitePoint,ICC_Profile:RedMatrixColumn,ICC_Profile:GreenMatrixColumn,ICC_Profile:BlueMatrixColumn,ICC_Profile:RedTRC,ICC_Profile:ChromaticAdaptation,ICC_Profile:BlueTRC,ICC_Profile:GreenTRC,Composite:RunTimeSincePowerUp,Composite:Aperture,Composite:ImageSize,Composite:Megapixels,Composite:ScaleFactor35efl,Composite:ShutterSpeed,Composite:SubSecCreateDate,Composite:SubSecDateTimeOriginal,Composite:SubSecModifyDate,Composite:CircleOfConfusion,Composite:FOV,Composite:FocalLength35efl,Composite:HyperfocalDistance,Composite:LightValue,Composite:LensID
image_data/flickr_53661615748.jpg,12.85,flickr_53661615748.jpg,image_data,2726251,2024:04:18 04:32:26+02:00,2024:07:24 10:56:42+02:00,2024:07:24 10:56:40+02:00,100666,JPEG,JPG,image/jpeg,MM,4029,2266,0,8,3,2 2,1 1,1,300,300,Apple,iPhone 14 Pro Max,1,72,72,2,17.4,2024:04:11 06:52:59,None,1,0.006896551724,2.8,2,32,0232,2024:04:11 06:52:59,2024:04:11 06:52:59,None,None,None,1 2 3 0,0.00691899894398252,2.79999991524427,6.708193775,0,5,16,9,2011 1518 2323 1333,797,797,0100,1,4032,3024,2,1,0,0,77,0,2.220000029 9 1.779999971 2.8,Apple,iPhone 14 Pro Max back triple camera 9mm f/2.8,None,None,None,None,None,14,1,102675794756791,1000000000,0,1,182,171,1,-1.007892728 -0.01987845637 -0.03871731833,0.2265625 0.125,12,2152734980,None,0,1.099062205,-2582876 268435478,41.14263531,7444CE4C-E9EF-4992-A41D-025F33B131DC,5588,1,73,0,"{_0=1,_1=0,_2=0,_3=0}",XMP Core 6.0.0,2024:04:11 06:52:59,17.4,2024:04:11 06:52:59,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2024:04:11 06:52:59,0100,3,0,0,0,35070,2691181,0,0,"(Binary data 247117 bytes, use -b option to extract)",appl,1024,mntr,RGB ,XYZ ,2022:01:01 00:00:00,acsp,APPL,0,APPL,,0 0,0,0.9642 1 0.82491,appl,236 253 163 142 56 133 71 195 109 180 189 79 122 218 24 47,Display P3,"Copyright Apple Inc., 2022",0.96419 1 0.82489,0.51512 0.2412 -0.00105,0.29198 0.69225 0.04189,0.1571 0.06657 0.78407,"(Binary data 32 bytes, use -b option to extract)",1.04788 0.02292 -0.0502 0.02959 0.99048 -0.01706 -0.00923 0.01508 0.75168,"(Binary data 32 bytes, use -b option to extract)","(Binary data 32 bytes, use -b option to extract)",102675.794756791,2.8,4029 2266,9.129714,8.55555555555556,0.006896551724,2024:04:11 06:52:59.797,2024:04:11 06:52:59.797,None,0.00351190059298441,26.3151077074502,77,8.23729791394464,11.794618934159,iPhone 14 Pro Max back triple camera 9mm f/2.8
image_data/flickr_53662012619.jpg,12.85,flickr_53662012619.jpg,image_data,1289042,2024:04:18 08:45:08+02:00,2024:07:24 10:56:42+02:00,2024:07:24 10:56:40+02:00,100666,JPEG,JPG,image/jpeg,None,3072,2048,0,8,3,1 1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,lcms,1072,mntr,RGB ,XYZ ,2024:04:18 01:26:13,acsp,APPL,0,,,0 0,0,0.9642 1 0.82491,lcms,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,sRGB IEC61966-2.1,"No copyright, use freely",0.9642 1 0.82491,0.43604 0.22249 0.01392,0.38512 0.7169 0.09706,0.14305 0.06061 0.71391,"(Binary data 32 bytes, use -b option to extract)",1.04788 0.02292 -0.05022 0.02959 0.99048 -0.01707 -0.00925 0.01508 0.75168,"(Binary data 32 bytes, use -b option to extract)","(Binary data 32 bytes, use -b option to extract)",None,None,3072 2048,6.291456,None,None,None,None,None,None,None,None,None,None,None
image_data/flickr_53662098523.jpg,12.85,flickr_53662098523.jpg,image_data,954581,2024:04:18 12:09:44+02:00,2024:07:24 10:56:42+02:00,2024:07:24 10:56:40+02:00,100666,JPEG,JPG,image/jpeg,MM,1611,2075,0,8,3,2 2,None,None,None,None,Apple,iPhone 14 Pro Max,1,72,72,2,17.4.1,2024:04:16 16:04:46,iPhone 14 Pro Max,1,0.0006591957811,1.78,2,80,0232,2024:04:16 16:04:46,2024:04:16 16:04:46,+01:00,+01:00,+01:00,1 2 3 0,0.000659000001971536,1.78000000038041,7.942783046,0,5,16,6.86,2005 1505 1100 659,956,956,0100,65535,1611,2075,2,1,0,0,48,0,2.220000029 6.860000134 1.779999971 2.2,Apple,iPhone 14 Pro Max back dual wide camera 6.86mm f/1.78,None,6,3096,11082,"(Binary data 11082 bytes, use -b option to extract)",14,1,975881033863583,1000000000,0,1,163,128,1,-0.02425367013 -0.9755311014 -0.1586111038,1.53125 0.3046875,1,148,None,0,0,287 268435489,51.27381896,8A7E5A38-C4A1-4CA8-8D2B-4C326E1093A8,5625,1,62,None,"{_0=1,_1=0,_2=0}",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,appl,1024,mntr,RGB ,XYZ ,2022:01:01 00:00:00,acsp,APPL,0,APPL,,0 0,0,0.9642 1 0.82491,appl,236 253 163 142 56 133 71 195 109 180 189 79 122 218 24 47,Display P3,"Copyright Apple Inc., 2022",0.96419 1 0.82489,0.51512 0.2412 -0.00105,0.29198 0.69225 0.04189,0.1571 0.06657 0.78407,"(Binary data 32 bytes, use -b option to extract)",1.04788 0.02292 -0.0502 0.02959 0.99048 -0.01706 -0.00923 0.01508 0.75168,"(Binary data 32 bytes, use -b option to extract)","(Binary data 32 bytes, use -b option to extract)",975881.033863583,1.78,1611 2075,3.342825,6.99708454810496,0.0006591957811,2024:04:16 16:04:46.956+01:00,2024:04:16 16:04:46.956+01:00,2024:04:16 16:04:46+01:00,0.00429411141487552,41.1121251650935,48,6.15679822291157,12.5526879476206,iPhone 14 Pro Max back dual wide camera 6.86mm f/1.78
image_data/flickr_53662504246.jpg,12.85,flickr_53662504246.jpg,image_data,1534492,2024:04:18 18:36:38+02:00,2024:07:24 10:56:41+02:00,2024:07:24 10:56:40+02:00,100666,JPEG,JPG,image/jpeg,None,2278,3072,0,8,3,1 1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Lino,528,mntr,RGB ,XYZ ,1998:02:09 06:49:00,acsp,MSFT,0,IEC ,sRGB,0 0,1,0.9642 1 0.82491,HP  ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,sRGB IEC61966-2.1,Copyright (c) 1998 Hewlett-Packard Company,0.95045 1 1.08905,0.43607 0.22249 0.01392,0.38515 0.71687 0.09708,0.14307 0.06061 0.7141,"(Binary data 2060 bytes, use -b option to extract)",None,"(Binary data 2060 bytes, use -b option to extract)","(Binary data 2060 bytes, use -b option to extract)",None,None,2278 3072,6.998016,None,None,None,None,None,None,None,None,None,None,None
image_data/flickr_53664309642.jpg,12.85,flickr_53664309642.jpg,image_data,1747108,2024:04:20 01:04:18+02:00,2024:07:24 10:56:41+02:00,2024:07:24 10:56:40+02:00,100666,JPEG,JPG,image/jpeg,MM,1500,2000,0,8,3,1 1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,lcms,1024,mntr,RGB ,XYZ ,2022:01:01 00:00:00,acsp,APPL,0,APPL,,0 0,0,0.9642 1 0.82491,lcms,236 253 163 142 56 133 71 195 109 180 189 79 122 218 24 47,Display P3,"Copyright Apple Inc., 2022",0.96419 1 0.82489,0.51512 0.2412 -0.00105,0.29198 0.69225 0.04189,0.1571 0.06657 0.78407,"(Binary data 32 bytes, use -b option to extract)",1.04788 0.02292 -0.0502 0.02959 0.99048 -0.01706 -0.00923 0.01508 0.75168,"(Binary data 32 bytes, use -b option to extract)","(Binary data 32 bytes, use -b option to extract)",None,None,1500 2000,3.0,None,None,None,None,None,None,None,None,None,None,None
image_data/flickr_53664612932.jpg,12.85,flickr_53664612932.jpg,image_data,1441537,2024:04:20 05:06:27+02:00,2024:07:24 10:56:41+02:00,2024:07:24 10:56:40+02:00,100666,JPEG,JPG,image/jpeg,MM,2807,3743,0,8,3,1 1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,lcms,1024,mntr,RGB ,XYZ ,2022:01:01 00:00:00,acsp,APPL,0,APPL,,0 0,0,0.9642 1 0.82491,lcms,236 253 163 142 56 133 71 195 109 180 189 79 122 218 24 47,Display P3,"Copyright Apple Inc., 2022",0.96419 1 0.82489,0.51512 0.2412 -0.00105,0.29198 0.69225 0.04189,0.1571 0.06657 0.78407,"(Binary data 32 bytes, use -b option to extract)",1.04788 0.02292 -0.0502 0.02959 0.99048 -0.01706 -0.00923 0.01508 0.75168,"(Binary data 32 bytes, use -b option to extract)","(Binary data 32 bytes, use -b option to extract)",None,None,2807 3743,10.506601,None,None,None,None,None,None,None,None,None,None,None
image_data/flickr_53665573307.jpg,12.85,flickr_53665573307.jpg,image_data,1438803,2024:04:20 17:59:28+02:00,2024:07:24 10:56:41+02:00,2024:07:24 10:56:40+02:00,100666,JPEG,JPG,image/jpeg,MM,4032,3024,0,8,3,1 1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,ADBE,528,mntr,RGB ,XYZ ,1999:06:03 00:00:00,acsp,APPL,0,none,,0 0,0,0.9642 1 0.82491,ADBE,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,Adobe RGB (1998),Copyright 1999 Adobe Systems Incorporated,0.95045 1 1.08905,0.60974 0.31111 0.01947,0.20528 0.62567 0.06087,0.14919 0.06322 0.74457,"(Binary data 14 bytes, use -b option to extract)",None,"(Binary data 14 bytes, use -b option to extract)","(Binary data 14 bytes, use -b option to extract)",None,None,4032 3024,12.192768,None,None,None,None,None,None,None,None,None,None,None
image_data/flickr_53665696153.jpg,12.85,flickr_53665696153.jpg,image_data,3455959,2024:04:20 05:09:28+02:00,2024:07:24 10:56:41+02:00,2024:07:24 10:56:40+02:00,100666,JPEG,JPG,image/jpeg,MM,3798,2136,0,8,3,2 2,1 1,0,72,72,Apple,iPhone 14 Pro Max,1,72,72,2,Snapseed 2.24.554500229,2024:04:19 20:19:36,iPhone 14 Pro Max,None,0.0101010101,2.2,2,50,0232,2024:04:19 20:19:36,2024:04:19 20:19:36,-04:00,-04:00,-04:00,1 2 3 0,0.0100889999935414,2.20000000038133,5.312942041,0,5,16,2.22,2008 1512 2320 1331,756,756,0100,1,3798,2136,2,1,0,0,16,0,2.220000029 9 1.779999971 2.8,Apple,iPhone 14 Pro Max back triple camera 2.22mm f/2.2,2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2.2,3798 2136,8.112528,7.20720720720721,0.0101010101,2024:04:19 20:19:36.756-04:00,2024:04:19 20:19:36.756-04:00,2024:04:19 20:19:36-04:00,0.00416891866225524,96.7330030337318,16,0.537353208270549,9.90436366772375,iPhone 14 Pro Max back triple camera 2.22mm f/2.2
image_data/flickr_53665995090.jpg,12.85,flickr_53665995090.jpg,image_data,2143026,2024:04:20 05:51:32+02:00,2024:07:24 10:56:41+02:00,2024:07:24 10:56:40+02:00,100666,JPEG,JPG,image/jpeg,MM,2688,3697,0,8,3,1 1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Lino,528,mntr,RGB ,XYZ ,1998:02:09 06:49:00,acsp,MSFT,0,IEC ,sRGB,0 0,0,0.9642 1 0.82491,HP  ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,sRGB IEC61966-2.1,Copyright (c) 1998 Hewlett-Packard Company,0.95045 1 1.08905,0.43607 0.22249 0.01392,0.38515 0.71687 0.09708,0.14307 0.06061 0.7141,"(Binary data 2060 bytes, use -b option to extract)",None,"(Binary data 2060 bytes, use -b option to extract)","(Binary data 2060 bytes, use -b option to extract)",None,None,2688 3697,9.937536,None,None,None,None,None,None,None,None,None,None,None
image_data/flickr_53666272423.jpg,12.85,flickr_53666272423.jpg,image_data,7461804,2024:04:20 14:14:33+02:00,2024:07:24 10:56:41+02:00,2024:07:24 10:56:40+02:00,100666,JPEG,JPG,image/jpeg,MM,3024,4032,0,8,3,1 1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,appl,528,mntr,RGB ,XYZ ,2016:04:05 15:44:16,acsp,APPL,0,,,0 0,0,0.9642 1 0.82491,appl,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,Color LCD Calibrated,"Copyright Apple Inc., 2016",0.94955 1 1.08902,0.44434 0.22476 0.00548,0.37944 0.72617 0.07797,0.14041 0.04907 0.74146,"(Binary data 2060 bytes, use -b option to extract)",1.04861 0.02332 -0.05034 0.03018 0.99002 -0.01714 -0.00922 0.01503 0.75172,"(Binary data 2060 bytes, use -b option to extract)","(Binary data 2060 bytes, use -b option to extract)",None,None,3024 4032,12.192768,None,None,None,None,None,None,None,None,None,None,None
image_data/flickr_53666290581.jpg,12.85,flickr_53666290581.jpg,image_data,3147586,2024:04:20 16:34:57+02:00,2024:07:24 10:56:41+02:00,2024:07:24 10:56:40+02:00,100666,JPEG,JPG,image/jpeg,MM,4032,3024,0,8,3,2 2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,appl,1024,mntr,RGB ,XYZ ,2022:01:01 00:00:00,acsp,APPL,0,APPL,,0 0,0,0.9642 1 0.82491,appl,236 253 163 142 56 133 71 195 109 180 189 79 122 218 24 47,Display P3,"Copyright Apple Inc., 2022",0.96419 1 0.82489,0.51512 0.2412 -0.00105,0.29198 0.69225 0.04189,0.1571 0.06657 0.78407,"(Binary data 32 bytes, use -b option to extract)",1.04788 0.02292 -0.0502 0.02959 0.99048 -0.01706 -0.00923 0.01508 0.75168,"(Binary data 32 bytes, use -b option to extract)","(Binary data 32 bytes, use -b option to extract)",None,None,4032 3024,12.192768,None,None,None,None,None,None,None,None,None,None,None
image_data/flickr_53667119892.jpg,12.85,flickr_53667119892.jpg,image_data,6605984,2024:04:21 10:48:37+02:00,2024:07:24 10:56:41+02:00,2024:07:24 10:56:40+02:00,100666,JPEG,JPG,image/jpeg,None,6144,3011,0,8,3,2 2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,appl,1024,mntr,RGB ,XYZ ,2022:01:01 00:00:00,acsp,APPL,0,APPL,,0 0,0,0.9642 1 0.82491,appl,236 253 163 142 56 133 71 195 109 180 189 79 122 218 24 47,Display P3,"Copyright Apple Inc., 2022",0.96419 1 0.82489,0.51512 0.2412 -0.00105,0.29198 0.69225 0.04189,0.1571 0.06657 0.78407,"(Binary data 32 bytes, use -b option to extract)",1.04788 0.02292 -0.0502 0.02959 0.99048 -0.01706 -0.00923 0.01508 0.75168,"(Binary data 32 bytes, use -b option to extract)","(Binary data 32 bytes, use -b option to extract)",None,None,6144 3011,18.499584,None,None,None,None,None,None,None,None,None,None,None
image_data/flickr_53668921743.jpg,12.85,flickr_53668921743.jpg,image_data,6004891,2024:04:21 18:09:04+02:00,2024:07:24 10:56:41+02:00,2024:07:24 10:56:40+02:00,100666,JPEG,JPG,image/jpeg,MM,3609,2707,0,8,3,1 1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,1072,mntr,RGB ,XYZ ,2016:01:01 00:00:00,acsp,,0,,,0 0,1,0.9642 1 0.82491,,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,sRGB,Google Inc. 2016,0.9642 1 0.82491,0.43607 0.22249 0.01392,0.38515 0.71687 0.09708,0.14307 0.06061 0.7141,"(Binary data 40 bytes, use -b option to extract)",None,"(Binary data 40 bytes, use -b option to extract)","(Binary data 40 bytes, use -b option to extract)",None,None,3609 2707,9.769563,None,None,None,None,None,None,None,None,None,None,None
image_data/flickr_53668985028.jpg,12.85,flickr_53668985028.jpg,image_data,3295548,2024:04:21 18:27:54+02:00,2024:07:24 10:56:41+02:00,2024:07:24 10:56:38+02:00,100666,JPEG,JPG,image/jpeg,MM,4030,2488,0,8,3,2 2,1 1,1,300,300,Apple,iPhone 14 Pro Max,1,72,72,2,17.4.1,2024:04:21 15:27:50,iPhone 14 Pro Max,1,0.0001509889778,1.78,2,80,0232,2024:04:21 15:27:50,2024:04:21 15:27:50,+01:00,+01:00,+01:00,1 2 3 0,0.000150999998953253,1.78000000038041,10.30819197,0,5,16,6.86,2009 1505 2208 1324,904,904,0100,65535,4030,2488,2,1,0,0,24,0,2.220000029 9 1.779999971 2.8,Apple,iPhone 14 Pro Max back triple camera 6.86mm f/1.78,2,6,2786,8134,"(Binary data 8134 bytes, use -b option to extract)",14,1,95756714275666,1000000000,0,1,185,189,1,-1.014618755 -0.04202295096 -0.05824032054,0.47265625 0.46484375,12,5251076,None,0,1.568873048,175 268435489,64.91611479,48C9ABFE-6C9A-4DF8-B5EE-2DDCC75B9DB3,5483,1,40,0.003868671831,"{_0=1,_1=0,_2=0,_3=0}",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0100,2,0,0,0,278707,3016841,0,0,"(Binary data 278707 bytes, use -b option to extract)",appl,1024,mntr,RGB ,XYZ ,2022:01:01 00:00:00,acsp,APPL,0,APPL,,0 0,0,0.9642 1 0.82491,appl,236 253 163 142 56 133 71 195 109 180 189 79 122 218 24 47,Display P3,"Copyright Apple Inc., 2022",0.96419 1 0.82489,0.51512 0.2412 -0.00105,0.29198 0.69225 0.04189,0.1571 0.06657 0.78407,"(Binary data 32 bytes, use -b option to extract)",1.04788 0.02292 -0.0502 0.02959 0.99048 -0.01706 -0.00923 0.01508 0.75168,"(Binary data 32 bytes, use -b option to extract)","(Binary data 32 bytes, use -b option to extract)",95756.714275666,1.78,4030 2488,10.02664,3.49854227405248,0.0001509889778,2024:04:21 15:27:50.904+01:00,2024:04:21 15:27:50.904+01:00,2024:04:21 15:27:50.904+01:00,0.00858822282975103,73.7398575770811,24,3.07839911145579,14.6789517202081,iPhone 14 Pro Max back triple camera 6.86mm f/1.78
